# ccx tau_xx tau_yy tau_zz
1.89326 -10.3523 -2.40671e-07 0
1.9045 -10.3433 -2.37224e-07 0
1.91573 -10.3337 -2.41294e-07 0
1.92697 -10.3244 -2.29181e-07 0
1.93821 -10.3158 -2.49586e-07 0
1.94944 -10.3048 -2.11474e-07 0
1.96068 -10.2994 -2.68086e-07 0
1.97191 -10.2836 -1.75081e-07 0
1.98315 -10.2859 -2.4425e-07 0
1.99438 -10.264 -2.87593e-07 0
