# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
1.73          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.425204e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.74          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.426595e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.75          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.427974e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.76          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.429339e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.77          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.430692e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.78          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.432031e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.79          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.433358e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.8           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.434672e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.81          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.436006e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.82          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.437342e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.83          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.438665e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.84          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.439975e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.85          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.441273e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.86          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.442558e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.87          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.443832e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.88          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.445093e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.89          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.446343e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.9           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.447580e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.91          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.448806e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.92          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.450020e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.93          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.451247e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.94          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.452481e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.95          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.453703e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.96          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.454913e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.97          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.456112e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.98          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.457300e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.99          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.458476e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
2             	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.459642e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
2.01          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.460796e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
2.02          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.461939e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
2.03          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.463071e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
2.04          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.464192e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
2.05          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.465304e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.06          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.466443e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.07          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.467571e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.08          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.468688e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.09          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.469794e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.1           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.470890e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.11          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.471976e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.12          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.473050e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.13          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.474115e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.14          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.475169e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.15          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.476213e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.16          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.477247e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.17          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.478271e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.18          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.479285e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.19          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.480323e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.2           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.481352e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.21          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.482371e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.22          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.483380e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.23          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.484379e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.24          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.485369e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.25          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.486349e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.26          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.487319e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.27          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.488280e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.28          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.489231e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.29          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.490173e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.3           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.491106e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.31          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.492029e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.32          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.492947e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.33          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.493883e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.34          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.494810e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.35          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.495728e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.36          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.496637e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.37          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.497536e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.38          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498427e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.39          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.499309e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.4           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.500182e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.41          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.501046e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.42          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.501901e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.43          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.502748e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.44          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.503587e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.45          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.504417e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.46          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.505239e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.47          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.506058e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.48          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.506890e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.49          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.507713e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.5           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.508529e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.51          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.509335e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.52          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.510134e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.53          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.510925e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.54          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.511707e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.55          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.512481e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.56          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.513248e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.57          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.514007e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.58          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.514758e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.59          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.515501e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.6           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.516236e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.61          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.516964e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.62          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.517684e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.63          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.518397e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.64          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.519123e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.65          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.519844e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.66          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.520557e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.67          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.521263e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.68          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.521961e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.69          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.522652e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.7           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.523336e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.71          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.524013e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.72          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.524682e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.73          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.525345e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.74          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.526000e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.75          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.526649e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.76          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.527290e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.77          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.527925e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.78          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.528553e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.79          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.529175e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.8           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.529789e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.81          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.530397e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.82          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.531010e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.83          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.531624e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.84          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.532231e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.85          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.532832e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.86          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533426e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.87          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534014e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.88          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534595e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.89          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535170e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.9           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535739e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.91          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536302e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.92          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536858e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.93          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537408e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.94          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537953e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.95          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538491e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.96          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.539023e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.97          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.539550e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.98          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.540070e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.99          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.540585e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
3             	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.541094e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
3.01          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.541598e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
3.02          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.542095e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
3.03          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.542594e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.04          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.543095e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.05          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.543592e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.06          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544082e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.07          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544567e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.08          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.545046e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.09          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.545520e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.1           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.545989e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.11          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.546452e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.12          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.546910e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.13          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.547363e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.14          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.547811e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.15          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.548253e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.16          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.548690e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.17          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549123e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.18          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549550e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.19          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549972e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.2           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550389e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.21          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550802e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.22          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.551209e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.23          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.551612e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.24          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.552010e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
