# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
51.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498700e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498697e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498693e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498689e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498686e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498682e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498679e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498676e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498672e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498669e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498665e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498662e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498658e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498655e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498652e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498648e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498645e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498642e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498638e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498635e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498632e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498629e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498625e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498622e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498619e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498616e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498612e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498609e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498606e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498603e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498600e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498597e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498594e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498591e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498587e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498584e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498581e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.4          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498578e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.41         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498575e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.42         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498572e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.43         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498569e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.44         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498567e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.45         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498564e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.46         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498561e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.47         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498558e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.48         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498555e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.49         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498552e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.5          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498549e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.51         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498546e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.52         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498544e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.53         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498541e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.54         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498538e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.55         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498535e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.56         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498533e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.57         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498530e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.58         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498527e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.59         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498525e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.6          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498522e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.61         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498519e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.62         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498517e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.63         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498514e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.64         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498512e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.65         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498509e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.66         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498506e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498504e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498501e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498499e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498497e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498494e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498492e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498489e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498487e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498485e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498482e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498480e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498478e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498476e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498473e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498471e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498469e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498467e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498465e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498462e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498460e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498458e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498456e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498454e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498452e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498450e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498448e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498446e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498444e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498442e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498441e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498439e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498437e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
51.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498435e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498433e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498431e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498430e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498428e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498426e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498425e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498423e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498421e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498420e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498418e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498417e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498415e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498413e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498412e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498410e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498409e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498408e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498406e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498405e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498403e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498402e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498401e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498400e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498398e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498397e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498396e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498395e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498393e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498392e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498391e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498390e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498389e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498388e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498387e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498386e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498385e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498384e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498383e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498382e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498381e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.4          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498380e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.41         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498379e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.42         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498378e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.43         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498377e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.44         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498377e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.45         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498376e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.46         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498375e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.47         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498374e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.48         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498374e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.49         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498373e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.5          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498372e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.51         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498372e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.52         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498371e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.53         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498370e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.54         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498370e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.55         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498369e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.56         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498368e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.57         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498368e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.58         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498367e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.59         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498367e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.6          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498366e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.61         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498366e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.62         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498365e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.63         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498365e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.64         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498365e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.65         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498364e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.66         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498364e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498363e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498363e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498363e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498362e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498362e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498362e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498362e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
52.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498361e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
