# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
45.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
45.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.4          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.41         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.42         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.43         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.44         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.45         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.46         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.47         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.48         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.49         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.5          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.51         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.52         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.53         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.54         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.55         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.56         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.57         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.58         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.59         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.6          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.61         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.62         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.63         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.64         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.65         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.66         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
46.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
47.4          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
