# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
28.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550121e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550118e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550116e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550114e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550111e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550109e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550106e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550104e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550101e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550099e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550097e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550094e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550092e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550089e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550087e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550085e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550082e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550080e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550077e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550075e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550073e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550070e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550068e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550065e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550063e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550061e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550058e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550056e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550054e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550051e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
28.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550049e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550046e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550044e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550042e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550039e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550037e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550035e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550032e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550030e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550028e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550025e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550023e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550021e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550018e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550016e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550013e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550011e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550009e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550006e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550004e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.550002e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549999e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549997e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549995e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549992e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549990e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549988e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549985e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549983e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549981e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549979e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549976e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549974e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549972e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549969e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549967e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549965e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549962e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549960e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549958e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549955e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.4          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549953e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.41         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549951e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.42         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549949e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.43         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549946e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.44         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549944e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.45         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549942e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.46         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549939e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.47         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549937e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.48         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549935e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.49         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549933e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.5          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549930e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.51         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549928e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.52         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549926e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.53         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549924e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.54         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549921e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.55         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549919e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.56         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549917e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.57         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549914e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.58         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549912e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.59         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549910e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.6          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549908e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.61         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549905e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.62         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549903e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.63         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549901e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.64         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549899e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.65         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549896e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.66         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549894e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549892e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549890e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549887e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549885e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549883e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549881e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549878e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549876e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549874e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549872e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549870e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549867e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549865e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549863e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549861e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549858e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549856e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549854e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549852e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549850e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549847e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549845e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549843e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549841e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549839e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549836e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549834e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549832e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549830e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549828e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549825e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549823e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
29.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549821e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549819e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549817e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549814e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549812e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549810e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549808e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549806e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549804e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549801e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549799e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549797e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549795e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549793e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549791e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549788e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549786e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549784e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549782e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549780e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549778e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549775e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549773e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549771e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549769e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549767e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549765e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549763e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549760e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549758e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549756e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549754e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549752e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549750e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549748e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549746e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549743e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549741e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549739e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549737e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549735e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
30.4          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.549733e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
